superproduct_id,premoteid,chain_id,store_id,price,first_seen,last_seen
45499645,3614273675857,365,32311845,38.0,18/04/23,27/04/23
45499645,3614273675857,365,32311845,38.0,14/04/23,27/04/23
45499645,3614273675857,365,32311845,38.0,17/02/23,17/02/23
45499645,3614273675857,365,32311845,38.0,01/03/23,31/03/23
45499645,3614273675857,365,32311845,38.0,14/04/23,16/04/23
45499645,3614273675857,365,32311845,38.0,18/04/23,18/04/23
45499645,3614273675857,365,32311845,30.4,19/02/23,28/02/23
45499645,3614273675857,365,32311845,35.0,28/01/23,03/02/23
45499645,3614273675857,365,32311845,38.0,25/04/23,16/05/23
45499645,3614273675857,365,32311845,38.0,17/02/23,17/02/23
45499645,3614273675857,365,32311845,38.0,01/03/23,31/03/23
45499645,3614273675857,365,32311845,38.0,16/04/23,16/04/23
45499645,3614273675857,365,32311845,38.0,18/04/23,18/04/23
45499645,3614273675857,365,32311845,35.0,28/01/23,03/02/23
45499645,3614273675857,365,32311845,30.4,19/02/23,28/02/23
41986318,3614271876188,365,32311845,19.2,17/05/23,17/05/23
49094027,KHL-0003,367,34249061,62.0,16/02/23,18/02/23
49094027,KHL-0003,367,34249061,62.0,16/02/23,18/02/23
49094027,KHL-0003,367,34249061,62.0,16/02/23,18/02/23
49094027,KHL-0003,367,34249061,62.0,16/02/23,18/02/23
41987306,3605971613401,367,34249061,33.0,16/02/23,20/02/23
49094027,KHL-0003,367,34249061,62.0,20/02/23,20/02/23
41987306,3605971613401,367,34249061,33.0,16/02/23,20/02/23
49094027,KHL-0003,367,34249061,62.0,20/02/23,20/02/23
41987306,3605971613401,367,34249061,33.0,16/02/23,20/02/23
49094027,KHL-0003,367,34249061,62.0,20/02/23,20/02/23
41987306,3605971613401,367,34249061,33.0,16/02/23,20/02/23
49094027,KHL-0003,367,34249061,62.0,20/02/23,20/02/23
42112229,3605971332142,367,34249061,52.0,16/02/23,21/02/23
42112229,3605971332142,367,34249061,52.0,16/02/23,21/02/23
42112229,3605971332142,367,34249061,52.0,16/02/23,21/02/23
42112229,3605971332142,367,34249061,52.0,16/02/23,21/02/23
2590319,3605970365691,367,34249061,11.5,24/02/23,24/02/23
49094027,KHL-0003,367,34249061,62.0,24/02/23,24/02/23
2590319,3605970365691,367,34249061,11.5,24/02/23,24/02/23
49094027,KHL-0003,367,34249061,62.0,24/02/23,24/02/23
2590319,3605970365691,367,34249061,11.5,24/02/23,24/02/23
49094027,KHL-0003,367,34249061,62.0,24/02/23,24/02/23
2590319,3605970365691,367,34249061,11.5,24/02/23,24/02/23
49094027,KHL-0003,367,34249061,62.0,24/02/23,24/02/23
42112229,3605971332142,367,34249061,52.0,23/02/23,25/02/23
42112273,3605972256287,367,34249061,46.0,16/02/23,25/02/23
41987303,3605971517419,367,34249061,48.0,16/02/23,25/02/23
42112229,3605971332142,367,34249061,52.0,23/02/23,25/02/23
42112273,3605972256287,367,34249061,46.0,16/02/23,25/02/23
41987303,3605971517419,367,34249061,48.0,16/02/23,25/02/23
42112229,3605971332142,367,34249061,52.0,23/02/23,25/02/23
42112273,3605972256287,367,34249061,46.0,16/02/23,25/02/23
41987303,3605971517419,367,34249061,48.0,16/02/23,25/02/23
42112229,3605971332142,367,34249061,52.0,23/02/23,25/02/23
42112273,3605972256287,367,34249061,46.0,16/02/23,25/02/23
41987303,3605971517419,367,34249061,48.0,16/02/23,25/02/23
49094027,KHL-0003,367,34249061,62.0,28/02/23,28/02/23
42112273,3605972256287,367,34249061,46.0,28/02/23,28/02/23
49094027,KHL-0003,367,34249061,62.0,28/02/23,28/02/23
42112273,3605972256287,367,34249061,46.0,28/02/23,28/02/23
49094027,KHL-0003,367,34249061,62.0,28/02/23,28/02/23
42112273,3605972256287,367,34249061,46.0,28/02/23,28/02/23
49094027,KHL-0003,367,34249061,62.0,28/02/23,28/02/23
42112273,3605972256287,367,34249061,46.0,28/02/23,28/02/23
2590319,3605970365691,367,34249061,11.5,01/03/23,01/03/23
2590319,3605970365691,367,34249061,11.5,01/03/23,01/03/23
2590319,3605970365691,367,34249061,11.5,01/03/23,01/03/23
2590319,3605970365691,367,34249061,11.5,01/03/23,01/03/23
49094027,KHL-0003,367,34249061,62.0,03/03/23,03/03/23
49094027,KHL-0003,367,34249061,62.0,03/03/23,03/03/23
49094027,KHL-0003,367,34249061,62.0,03/03/23,03/03/23
49094027,KHL-0003,367,34249061,62.0,03/03/23,03/03/23
42869905,3605970754099,367,34249061,41.0,02/03/23,05/03/23
41987306,3605971613401,367,34249061,33.0,22/02/23,05/03/23
42112229,3605971332142,367,34249061,56.0,28/02/23,05/03/23
41788903,3700194718527,367,34249061,22.0,16/02/23,05/03/23
42869905,3605970754099,367,34249061,41.0,02/03/23,05/03/23
41987306,3605971613401,367,34249061,33.0,22/02/23,05/03/23
42112229,3605971332142,367,34249061,56.0,28/02/23,05/03/23
41788903,3700194718527,367,34249061,22.0,16/02/23,05/03/23
42869905,3605970754099,367,34249061,41.0,02/03/23,05/03/23
41987306,3605971613401,367,34249061,33.0,22/02/23,05/03/23
42112229,3605971332142,367,34249061,56.0,28/02/23,05/03/23
41788903,3700194718527,367,34249061,22.0,16/02/23,05/03/23
42869905,3605970754099,367,34249061,41.0,02/03/23,05/03/23
41987306,3605971613401,367,34249061,33.0,22/02/23,05/03/23
42112229,3605971332142,367,34249061,56.0,28/02/23,05/03/23
41788903,3700194718527,367,34249061,22.0,16/02/23,05/03/23
41788940,3605971536175,367,34249061,72.5,16/02/23,07/03/23
41987306,3605971613401,367,34249061,33.0,07/03/23,07/03/23
49094027,KHL-0003,367,34249061,62.0,07/03/23,07/03/23
42112229,3605971332142,367,34249061,56.0,07/03/23,07/03/23
41788905,3605970265670,367,34249061,22.0,16/02/23,07/03/23
42112273,3605972256287,367,34249061,46.0,03/03/23,07/03/23
41788940,3605971536175,367,34249061,72.5,16/02/23,07/03/23
41987306,3605971613401,367,34249061,33.0,07/03/23,07/03/23
45499645,3614273675857,365,32311845,38.0,25/04/23,16/05/23
45499647,3614273675871,365,32311845,38.0,12/02/23,18/02/23
45499647,3614273675871,365,32311845,35.0,26/01/23,04/02/23
45499647,3614273675871,365,32311845,35.0,06/02/23,11/02/23
45499647,3614273675871,365,32311845,30.4,19/02/23,28/02/23
45499647,3614273675871,365,32311845,38.0,12/02/23,18/02/23
45499647,3614273675871,365,32311845,38.0,01/03/23,16/04/23
45499647,3614273675871,365,32311845,35.0,26/01/23,04/02/23
45499647,3614273675871,365,32311845,35.0,06/02/23,11/02/23
45499647,3614273675871,365,32311845,30.4,19/02/23,28/02/23
45499647,3614273675871,365,32311845,38.0,18/04/23,27/04/23
45499647,3614273675871,365,32311845,38.0,01/03/23,27/04/23
45499647,3614273675871,365,32311845,38.0,12/02/23,18/02/23
45499647,3614273675871,365,32311845,38.0,01/03/23,16/04/23
45499647,3614273675871,365,32311845,38.0,18/04/23,18/04/23
45499647,3614273675871,365,32311845,38.0,25/04/23,27/04/23
45499647,3614273675871,365,32311845,30.4,19/02/23,28/02/23
45499647,3614273675871,365,32311845,35.0,26/01/23,04/02/23
45499647,3614273675871,365,32311845,35.0,06/02/23,11/02/23
45499647,3614273675871,365,32311845,38.0,29/04/23,16/05/23
45499647,3614273675871,365,32311845,38.0,12/02/23,18/02/23
45499647,3614273675871,365,32311845,38.0,01/03/23,14/04/23
45499647,3614273675871,365,32311845,38.0,16/04/23,16/04/23
45499647,3614273675871,365,32311845,38.0,18/04/23,18/04/23
45499647,3614273675871,365,32311845,38.0,25/04/23,27/04/23
45499647,3614273675871,365,32311845,35.0,26/01/23,04/02/23
45499647,3614273675871,365,32311845,35.0,06/02/23,11/02/23
45499647,3614273675871,365,32311845,30.4,19/02/23,28/02/23
45499647,3614273675871,365,32311845,38.0,29/04/23,16/05/23
45499647,3614273675871,365,32311845,30.4,17/05/23,17/05/23
45499660,3614273676007,365,32311845,30.4,19/02/23,28/02/23
45499660,3614273676007,365,32311845,38.0,12/02/23,18/02/23
45499660,3614273676007,365,32311845,35.0,26/01/23,11/02/23
45499660,3614273676007,365,32311845,35.0,26/01/23,11/02/23
45499660,3614273676007,365,32311845,30.4,19/02/23,28/02/23
45499660,3614273676007,365,32311845,38.0,12/02/23,18/02/23
45499660,3614273676007,365,32311845,38.0,01/03/23,16/04/23
45499660,3614273676007,365,32311845,38.0,01/03/23,27/04/23
45499660,3614273676007,365,32311845,38.0,18/04/23,27/04/23
45499660,3614273676007,365,32311845,30.4,19/02/23,28/02/23
45499660,3614273676007,365,32311845,38.0,12/02/23,18/02/23
45499660,3614273676007,365,32311845,38.0,01/03/23,16/04/23
45499660,3614273676007,365,32311845,38.0,18/04/23,18/04/23
45499660,3614273676007,365,32311845,35.0,26/01/23,11/02/23
45499660,3614273676007,365,32311845,38.0,25/04/23,16/05/23
45499660,3614273676007,365,32311845,35.0,26/01/23,11/02/23
45499660,3614273676007,365,32311845,38.0,12/02/23,18/02/23
45499660,3614273676007,365,32311845,38.0,01/03/23,14/04/23
45499660,3614273676007,365,32311845,38.0,16/04/23,16/04/23
45499660,3614273676007,365,32311845,38.0,18/04/23,18/04/23
45499660,3614273676007,365,32311845,30.4,19/02/23,28/02/23
45499660,3614273676007,365,32311845,38.0,25/04/23,16/05/23
45499660,3614273676007,365,32311845,30.4,17/05/23,17/05/23
45499665,3614273676052,365,32311845,38.0,16/02/23,18/02/23
45499665,3614273676052,365,32311845,38.0,01/03/23,22/03/23
45499665,3614273676052,365,32311845,35.0,26/01/23,26/01/23
45499665,3614273676052,365,32311845,30.4,19/02/23,28/02/23
45499665,3614273676052,365,32311845,35.0,26/01/23,26/01/23
45499665,3614273676052,365,32311845,30.4,19/02/23,28/02/23
45499665,3614273676052,365,32311845,38.0,16/02/23,18/02/23
45499665,3614273676052,365,32311845,38.0,01/03/23,22/03/23
45499665,3614273676052,365,32311845,38.0,24/03/23,16/04/23
45499665,3614273676052,365,32311845,38.0,18/04/23,27/04/23
45499665,3614273676052,365,32311845,38.0,24/03/23,27/04/23
45499665,3614273676052,365,32311845,35.0,26/01/23,26/01/23
45499665,3614273676052,365,32311845,30.4,19/02/23,28/02/23
45499665,3614273676052,365,32311845,38.0,16/02/23,18/02/23
45499665,3614273676052,365,32311845,38.0,01/03/23,22/03/23
45499665,3614273676052,365,32311845,38.0,24/03/23,16/04/23
45499665,3614273676052,365,32311845,38.0,18/04/23,18/04/23
45499665,3614273676052,365,32311845,38.0,25/04/23,03/05/23
45499665,3614273676052,365,32311845,38.0,16/02/23,18/02/23
45499665,3614273676052,365,32311845,38.0,01/03/23,22/03/23
45499665,3614273676052,365,32311845,38.0,24/03/23,14/04/23
45499665,3614273676052,365,32311845,38.0,16/04/23,16/04/23
45499665,3614273676052,365,32311845,38.0,18/04/23,18/04/23
34975620,3605533315224,365,32311845,83.0,26/01/23,26/01/23
42145098,3614273307536,365,32311845,28.5,26/01/23,26/01/23
41986202,3605971967054,365,32311845,33.0,26/01/23,26/01/23
34975620,3605533315224,365,32311845,83.0,26/01/23,26/01/23
42145098,3614273307536,365,32311845,28.5,26/01/23,26/01/23
41986202,3605971967054,365,32311845,33.0,26/01/23,26/01/23
34975620,3605533315224,365,32311845,83.0,26/01/23,26/01/23
42145098,3614273307536,365,32311845,28.5,26/01/23,26/01/23
41986202,3605971967054,365,32311845,33.0,26/01/23,26/01/23
34975620,3605533315224,365,32311845,83.0,26/01/23,26/01/23
42145098,3614273307536,365,32311845,28.5,26/01/23,26/01/23
41986202,3605971967054,365,32311845,33.0,26/01/23,26/01/23
41806733,3614272454187,365,32311845,53.0,26/01/23,30/01/23
41806733,3614272454187,365,32311845,53.0,26/01/23,30/01/23
41806733,3614272454187,365,32311845,53.0,26/01/23,30/01/23
41806733,3614272454187,365,32311845,53.0,26/01/23,30/01/23
44230079,3614273307857,365,32311845,28.5,26/01/23,31/01/23
44230079,3614273307857,365,32311845,28.5,26/01/23,31/01/23
44230079,3614273307857,365,32311845,28.5,26/01/23,31/01/23
44230079,3614273307857,365,32311845,28.5,26/01/23,31/01/23
45499650,3614273675901,365,32311845,35.0,28/01/23,01/02/23
45499650,3614273675901,365,32311845,35.0,28/01/23,01/02/23
45499650,3614273675901,365,32311845,35.0,28/01/23,01/02/23
45499650,3614273675901,365,32311845,35.0,28/01/23,01/02/23
41986202,3605971967054,365,32311845,33.0,01/02/23,02/02/23
41986202,3605971967054,365,32311845,33.0,01/02/23,02/02/23
41986202,3605971967054,365,32311845,33.0,01/02/23,02/02/23
41986202,3605971967054,365,32311845,33.0,01/02/23,02/02/23
41806733,3614272454187,365,32311845,53.0,04/02/23,04/02/23
41806733,3614272454187,365,32311845,53.0,04/02/23,04/02/23
41806733,3614272454187,365,32311845,53.0,04/02/23,04/02/23
41806733,3614272454187,365,32311845,53.0,04/02/23,04/02/23
48687127,00800,365,32311845,81.5,01/02/23,07/02/23
42145096,3614273307529,365,32311845,28.5,31/01/23,07/02/23
48687127,00800,365,32311845,81.5,01/02/23,07/02/23
42145096,3614273307529,365,32311845,28.5,31/01/23,07/02/23
48687127,00800,365,32311845,81.5,01/02/23,07/02/23
42145096,3614273307529,365,32311845,28.5,31/01/23,07/02/23
48687127,00800,365,32311845,81.5,01/02/23,07/02/23
42145096,3614273307529,365,32311845,28.5,31/01/23,07/02/23
42145098,3614273307536,365,32311845,28.5,28/01/23,10/02/23
42145096,3614273307529,365,32311845,28.5,10/02/23,10/02/23
45499650,3614273675901,365,32311845,35.0,09/02/23,10/02/23
42145098,3614273307536,365,32311845,28.5,28/01/23,10/02/23
42145096,3614273307529,365,32311845,28.5,10/02/23,10/02/23
45499650,3614273675901,365,32311845,35.0,09/02/23,10/02/23
42145098,3614273307536,365,32311845,28.5,28/01/23,10/02/23
42145096,3614273307529,365,32311845,28.5,10/02/23,10/02/23
45499650,3614273675901,365,32311845,35.0,09/02/23,10/02/23
42145098,3614273307536,365,32311845,28.5,28/01/23,10/02/23
42145096,3614273307529,365,32311845,28.5,10/02/23,10/02/23
45499650,3614273675901,365,32311845,35.0,09/02/23,10/02/23
42072608,3614272964679,365,32311845,87.0,26/01/23,11/02/23
44230064,3614273307215,365,32311845,28.5,26/01/23,11/02/23
34975620,3605533315224,365,32311845,83.0,09/02/23,11/02/23
42145112,3614273308243,365,32311845,28.5,26/01/23,11/02/23
42072635,3614273476782,365,32311845,52.0,26/01/23,11/02/23
44209894,3614272885738,365,32311845,79.0,26/01/23,11/02/23
41986189,3605533330326,365,32311845,23.0,26/01/23,11/02/23
42142887,3614273074728,365,32311845,25.0,26/01/23,11/02/23
41820806,3614273307222,365,32311845,28.5,26/01/23,11/02/23
42072608,3614272964679,365,32311845,87.0,26/01/23,11/02/23
44230064,3614273307215,365,32311845,28.5,26/01/23,11/02/23
34975620,3605533315224,365,32311845,83.0,09/02/23,11/02/23
42145112,3614273308243,365,32311845,28.5,26/01/23,11/02/23
42072635,3614273476782,365,32311845,52.0,26/01/23,11/02/23
44209894,3614272885738,365,32311845,79.0,26/01/23,11/02/23
41986189,3605533330326,365,32311845,23.0,26/01/23,11/02/23
42142887,3614273074728,365,32311845,25.0,26/01/23,11/02/23
41820806,3614273307222,365,32311845,28.5,26/01/23,11/02/23
42072608,3614272964679,365,32311845,87.0,26/01/23,11/02/23
44230064,3614273307215,365,32311845,28.5,26/01/23,11/02/23
34975620,3605533315224,365,32311845,83.0,09/02/23,11/02/23
42145112,3614273308243,365,32311845,28.5,26/01/23,11/02/23
49094027,KHL-0003,367,34249061,62.0,07/03/23,07/03/23
42112229,3605971332142,367,34249061,56.0,07/03/23,07/03/23
41788905,3605970265670,367,34249061,22.0,16/02/23,07/03/23
42112273,3605972256287,367,34249061,46.0,03/03/23,07/03/23
41788940,3605971536175,367,34249061,72.5,16/02/23,07/03/23
41987306,3605971613401,367,34249061,33.0,07/03/23,07/03/23
49094027,KHL-0003,367,34249061,62.0,07/03/23,07/03/23
42112229,3605971332142,367,34249061,56.0,07/03/23,07/03/23
41788905,3605970265670,367,34249061,22.0,16/02/23,07/03/23
42112273,3605972256287,367,34249061,46.0,03/03/23,07/03/23
41788940,3605971536175,367,34249061,72.5,16/02/23,07/03/23
41987306,3605971613401,367,34249061,33.0,07/03/23,07/03/23
49094027,KHL-0003,367,34249061,62.0,07/03/23,07/03/23
42112229,3605971332142,367,34249061,56.0,07/03/23,07/03/23
41788905,3605970265670,367,34249061,22.0,16/02/23,07/03/23
42112273,3605972256287,367,34249061,46.0,03/03/23,07/03/23
41987303,3605971517419,367,34249061,48.0,28/02/23,08/03/23
41987303,3605971517419,367,34249061,48.0,28/02/23,08/03/23
41987303,3605971517419,367,34249061,48.0,28/02/23,08/03/23
41987303,3605971517419,367,34249061,48.0,28/02/23,08/03/23
42112229,3605971332142,367,34249061,56.0,09/03/23,09/03/23
41788903,3700194718527,367,34249061,22.0,07/03/23,09/03/23
42112229,3605971332142,367,34249061,56.0,09/03/23,09/03/23
41788903,3700194718527,367,34249061,22.0,07/03/23,09/03/23
42112229,3605971332142,367,34249061,56.0,09/03/23,09/03/23
41788903,3700194718527,367,34249061,22.0,07/03/23,09/03/23
42112229,3605971332142,367,34249061,56.0,09/03/23,09/03/23
41788903,3700194718527,367,34249061,22.0,07/03/23,09/03/23
41987303,3605971517419,367,34249061,48.0,10/03/23,10/03/23
41987303,3605971517419,367,34249061,48.0,10/03/23,10/03/23
41987303,3605971517419,367,34249061,48.0,10/03/23,10/03/23
41987303,3605971517419,367,34249061,48.0,10/03/23,10/03/23
41788940,3605971536175,367,34249061,72.5,09/03/23,11/03/23
41987306,3605971613401,367,34249061,33.0,09/03/23,11/03/23
41788905,3605970265670,367,34249061,22.0,09/03/23,11/03/23
42112273,3605972256287,367,34249061,46.0,09/03/23,11/03/23
41788903,3700194718527,367,34249061,22.0,11/03/23,11/03/23
41788940,3605971536175,367,34249061,72.5,09/03/23,11/03/23
41987306,3605971613401,367,34249061,33.0,09/03/23,11/03/23
41788905,3605970265670,367,34249061,22.0,09/03/23,11/03/23
42112273,3605972256287,367,34249061,46.0,09/03/23,11/03/23
41788903,3700194718527,367,34249061,22.0,11/03/23,11/03/23
41788940,3605971536175,367,34249061,72.5,09/03/23,11/03/23
41987306,3605971613401,367,34249061,33.0,09/03/23,11/03/23
41788905,3605970265670,367,34249061,22.0,09/03/23,11/03/23
42112273,3605972256287,367,34249061,46.0,09/03/23,11/03/23
41788903,3700194718527,367,34249061,22.0,11/03/23,11/03/23
41788940,3605971536175,367,34249061,72.5,09/03/23,11/03/23
41987306,3605971613401,367,34249061,33.0,09/03/23,11/03/23
41788905,3605970265670,367,34249061,22.0,09/03/23,11/03/23
42112273,3605972256287,367,34249061,46.0,09/03/23,11/03/23
41788903,3700194718527,367,34249061,22.0,11/03/23,11/03/23
49094027,KHL-0003,367,34249061,62.0,13/03/23,17/03/23
42112229,3605971332142,367,34249061,56.0,13/03/23,17/03/23
49094027,KHL-0003,367,34249061,62.0,13/03/23,17/03/23
42112229,3605971332142,367,34249061,56.0,13/03/23,17/03/23
49094027,KHL-0003,367,34249061,62.0,13/03/23,17/03/23
42112229,3605971332142,367,34249061,56.0,13/03/23,17/03/23
49094027,KHL-0003,367,34249061,62.0,13/03/23,17/03/23
42112229,3605971332142,367,34249061,56.0,13/03/23,17/03/23
41788940,3605971536175,367,34249061,72.5,13/03/23,22/03/23
49094027,KHL-0003,367,34249061,62.0,19/03/23,22/03/23
42112229,3605971332142,367,34249061,56.0,19/03/23,22/03/23
41788903,3700194718527,367,34249061,22.0,13/03/23,22/03/23
41987303,3605971517419,367,34249061,48.0,13/03/23,22/03/23
41788940,3605971536175,367,34249061,72.5,13/03/23,22/03/23
49094027,KHL-0003,367,34249061,62.0,19/03/23,22/03/23
42112229,3605971332142,367,34249061,56.0,19/03/23,22/03/23
41788903,3700194718527,367,34249061,22.0,13/03/23,22/03/23
41987303,3605971517419,367,34249061,48.0,13/03/23,22/03/23
41788940,3605971536175,367,34249061,72.5,13/03/23,22/03/23
49094027,KHL-0003,367,34249061,62.0,19/03/23,22/03/23
42112229,3605971332142,367,34249061,56.0,19/03/23,22/03/23
41788903,3700194718527,367,34249061,22.0,13/03/23,22/03/23
41987303,3605971517419,367,34249061,48.0,13/03/23,22/03/23
